"S#","Title","Location","State","Date","Incident Area","Open/Close Location","Target","Cause","Summary","Fatalities","Injured","Total victims","Policeman Killed","Age","Employeed (Y/N)","Employed at","Mental Health Issues","Race","Gender","Latitude","Longitude"
"81","San Bernardino mass shooting","San Bernardino, California","California","12/2/15","Christmas Party","Close","random","terrorism","Syed Rizwan Farook left a Christmas party held at Inland Regional Center, later returning with Tashfeen Malik and the two opened fire, killing 14 and wounding 21, ten critically. The two were later killed by police as they fled in an SUV.","14","21","35","0","","","","Unclear","Other","M/F","",""
"82","San Bernardino, California","San Bernardino, California","California","12/2/15","conference room","Close","party guests","terrorism","On Wednesday of December 2, 2015, two gunmen entered a conference room on the Inland Regional Center property, killing 14 people, and injuring 21 people. The facility was rented by the San Bernardino County Department of Public Health for a holiday party. The shooter was at the party but left abruptly before the shooting. He seemed angry, witnesses told police. He returned and along with his wife, he went into the building and began firing. The man was an inspector with the county health department that hosted the party.","16","21","35","0","","1","county health department","Unknown","Asian American","Male/Female","34.13973446","-117.2942444"
"177","Sandy Hook Elementary School","Newtown, Connecticut","Connecticut","12/14/2012","","Open+Close","Family+students","terrorism","On December 14, 2012, a 20-year old shot and killed his mother at their home in Newtown, Connecticut. He then travelled to Sandy Hook Elementary School killing twenty children and six adult staff members and injuring two others before killing himself. Court documents showed that the school shooting had occurred in the space of less than five munities with 156 shots fired.","28","2","29","0","20","","","Yes","White American or European American","Male","41.41190846","-73.31196267"
"183","Aurora theater shooting","Aurora, Colorado","Colorado","7/20/2012","Movie Theatre","Close","random","terrorism","James Holmes, 24, opened fire in a movie theater during the opening night of ""The Dark Night Rises"" and was later arrested outside.","12","70","82","0","24","","","Yes","white","Male","39.709283","-104.823488"
"202","Fort Hood Army Base","Fort Hood, Texas","Texas","11/5/09","Fort Hood Army Post","Close","random","terrorism","On November 5, 2009, a 39-year old U.S. Army psychiatrist fatally shot thirteen people and injured thirty-two at Fort Hood Army Base located in Killeen, Texas. He was shot and wounded by another soldier and arrested as he fell unconscious.","13","32","45","0","39","1","U.S Army","Yes","White American or European American","Male","31.13814354","-97.77797804"
"212","Northern Illinois University shooting","DeKalb, Illinois","Illinois","2/14/2008","Lecture Hall","Close","Students","terrorism","Steven Kazmierczak, 27, opened fire in a lecture hall, then shot and killed himself before police arrived.","5","21","26","0","27","","","Yes","white","Male","41.9294736","-88.7503647"
"221","Virginia Tech massacre","Blacksburg, Virginia","Virginia","4/16/2007","School Campus","Close","random","terrorism","Virginia Tech student Seung-Hui Cho, 23, opened fire on his school's campus before committing suicide.","32","23","55","0","23","","","Yes","Asian","Male","37.2295733","-80.4139393"
"248","Offices of All-Tech Investment Group and Momentum Securities","Atlanta, Georgia","Georgia","7/29/1999","Home+Stock Exchange Office","Close","random","psycho","On July 29, 1999, after murdering his wife and children in their home in Atlanta, Georgia over the prior two days, a 44-year-old day trader entered a stock exchange office, killing four and moving on to another office, where he killed an additional five and wounded twelve. He was pursued by police until he committed suicide at a gas station.","10","12","21","0","44","","","Yes","White American or European American","Male","33.7629969","-84.4231328"
"250","Columbine High School","Littleton, Colorado","Colorado","4/20/1999","Columbine High School","","Students+Teachers","terrorism","On April 20, 1999, two students ages 17 and 18 arrived on their campus at Columbine High School in Littleton, Colorado, planning to kill hundreds of their peers and teachers. After two large propane tank bombs failed to explode, the students began shooting at their classmates, killing twelve and a teacher and wounding twenty-four others. The incident ended when the students killed themselves simultaneously in the library.","15","24","37","0","17,18","","","Yes","White American or European American","Male","39.59358263","-105.0152112"
"252","Thurston High School","Springfield, Oregon","Oregon","5/21/1998","Home+School","Close","Students+Parents","psycho","On May 21, 1998, a 15-year-old student at Thurston High School in Springfield, Oregon arrived on campus the day after killing both his parents with firearms in their home. He began shooting at the students, killing two and wounding twenty-five others before being arrested.","4","25","29","0","15","","","Yes","White American or European American","Male","44.05489698","-123.0075562"
"271","Fairchild Air Force Base Hospital","Fairchild Air Force Base, Washington","Washington","6/20/1994","hospital","Close","psychologist+psychiatrist","anger","On June 20, 1994, a 20-year-old discharged technician at the Fairchild Air Force Base Hospital outside of Spokane, Washington entered the office of the psychologist and psychiatrist that first diagnosed him to be unfit for service, shot and killed them both. He continued shooting at patients and visitors at the hospital, killing a young boy, the wife of a retired serviceman and wounding twenty-three more before being killed by a military police officer.","5","23","27","0","20","0","","Yes","White American or European American","Male","47.618456","-117.644099"
"275","Long Island Rail Road Commuter Train","Garden City, New York","New York","12/7/93","Train","Close","random","psycho","On December 7, 1993, a 34-year-old mentally unstable man boarded a Lond Island Rail Road commuter train headed to Nassau County in New York. He began shooting in the train car, killing six and wounding nineteen before being apprehended by three passengers in the train.","6","19","25","0","34","","","No","Black American or African American","Male","40.72662266","-73.644712"
"288","Luby's Cafeteria in Killeen, Texas","Killeen, Texas","Texas","10/16/1991","Luby's Cafeteria","Open","random","unemployement","On October 16, 1991, a 35-year old unemployed seaman drove his truck through a window at Luby's Cafeteria in Killeen, Texas. He then opened fire, killing twenty-three people and wounding twenty before turning the gun on himself.","24","20","43","0","35","0","","Yes","White American or European American","Male","31.07925506","-97.73392317"
"292","Standard Gravure Corporation","Louisville, Kentucky","Kentucky","9/14/1989","Standard Gravure printing company","Close","Ex-Coworkers","frustration","On September 14. 1989, a 47-year-old man, disgruntled by his work situation and suffering from mental illness, entered the Standard Gravure printing company in Louisville, Kentucky, his former workplace, and began shooting. The incident ended with eight fatalities and twelve gun injuries before the shooter ending his own life with a bullet.","9","12","20","0","47","","","Yes","White American or European American","Male","38.249432","-85.726243"
"294","Cleveland Elementary School","Stockton, California","California","1/17/1989","Cleveland Elementary School","Close","Students+Teachers","terrorism","On January 17, 1989, an unemployed 24-year-old man arrived to Cleveland Elementary School in Stockton, California. He set his car on fire in the parking lot, before entering the school to begin shooting. The shooter killed five students and injured thirty others including a teacher, before killing himself.","6","30","35","0","24","0","","Yes","White American or European American","Male","37.96631812","-121.3018775"
"301","Palm Bay Shopping Centers","Palm Bay, Florida","Florida","4/23/1987","","Open","random","psycho","On April 23, 1987, a 59-year-old retired librarian in Palm Bay, Florida began a shooting spree in his neighborhood, where he shot and injured several of his neighbors. He continued the shooting at two local shopping centers, killing a total of four civilians and two police officers, and injuring nine others.","6","14","20","0","59","","","Yes","White American or European American","Male","27.98388983","-80.66662713"
"307","McDonald's restaurant in San Ysidro","San Ysidro, California","California","7/18/1984","McDonald's restaurant in San Ysidro","Close","random","psycho","On July 18, 1984, a 41-year-old unemployed man, walked into a McDonald's restaurant in San Ysidro, California, killing twenty-one people and injuring nineteen others. The shooter was killed at the scene by a SWAT team sniper perched on the roof next door.","22","19","40","0","41","0","","Yes","White American or European American","Male","32.555556","-117.047656"
"320","New Orleans Police Shootings","New Orleans, Louisiana","Louisiana","12/31/1972","","","random","psycho","On New Year's Eve in 1972, a 23-year-old ex-Navy dental technician went to the central lockup New Orleans Police Department and shot four policeman that day.  Seven days later on January 7, 1973, the shooter shot a grocer and entered the Downtown Howard Johnson Hotel where he shot seventeen people before killed him at the top of the hotel roof.","10","13","22","4","23","","","Yes","Black American or African American","Male","30.0687242","-89.93147412"
"323","University of Texas at Austin","Austin, Texas","Texas","8/1/66","University of Texas","Close","random","terrorism","On August 1, 1966, a 25-year-old engineering student at the University of Texas in Austin killed sixteen people and wounded thirty-two others in and around the Tower of the University of Texas. Prior to commencing the mass shootings at the University, the student and former U.S. Marine, had murdered both his wife and mother in Austin, Texas.","17","32","48","0","25","","","Yes","White American or European American","Male","30.1988873","-97.84415949"